~VERSION_INFORMATION
DLM  SPACE :ColumnDataSectionDelimiterCharacter
PROD  Schlumberger :LAS_Producer
PROG  DLIS_to_ASCII 2.3 :LAS_Program_name_and_version
CREA.  2019-Aug-19 09:18 :LAS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
SOURCE  1TP__0003__SC_1TP__0003__SC.dlis :DLIS_File_Name
DLIS_CREA  2019-Aug-19 07:49 :DLIS_Creation_date_and_time_{YYYY-MMM-DD hh:mm}
#-----------------------------------------------------------------------------
~WELL_INFORMATION
NULL  -999.250000  :NULL_VALUE
COMP   :COMPANY
WELL   :WELL
FLD   :FIELD
LOC   :LOCATION
CTRY   :COUNTRY
DATE   :LOG_DATE
SRVC  Schlumberger :SERVICE COMPANY
LATI .DEG  :LATITUDE
LONG DEG  :LONGITUDE
GDAT   :GeoDetic Datum
~CURVE_INFORMATION
DEPT M DEPTH_(BOREHOLE)
DEPT M ----
DT US/F ----
GR GAPI ----
CALI IN ----
RHOB G/CC ----
NPHI FRAC ----
DRHO G/CC ----
ILD OHMM ----
SP MV ----
#-----------------------------------------------------------------------------
M M US/F GAPI IN G/CC FRAC G/CC OHMM MV
DEPT DEPT DT GR CALI RHOB NPHI DRHO ILD SP
~Ascii
3225.8508 3225.8508 56.8160 151.9932 8.5612 2.5986 0.0259 0.0780 222.3539 42.6923
3225.6984 3225.6984 56.4036 151.1741 8.6265 2.6062 0.0251 0.0797 225.2992 42.6923
3225.5460 3225.5460 56.2419 150.0436 8.6265 2.6072 0.0260 0.0820 233.0102 42.9555
3225.3936 3225.3936 56.1702 150.0088 8.6265 2.6043 0.0287 0.0791 244.5339 43.4311
3225.2412 3225.2412 56.2220 150.2367 8.6265 2.6118 0.0322 0.0806 267.5990 43.4311
3225.0888 3225.0888 56.7053 150.2584 8.5899 2.6057 0.0344 0.0950 284.2439 43.5207
3224.9364 3224.9364 57.0833 151.0267 8.5258 2.5925 0.0334 0.0916 280.6822 43.8583
3224.7840 3224.7840 57.2599 152.0825 8.5258 2.5938 0.0316 0.0847 277.4161 44.1699
3224.6316 3224.6316 57.0501 152.1521 8.5445 2.5901 0.0301 0.0817 270.9782 44.0785
3224.4792 3224.4792 56.3606 151.0774 8.5762 2.5842 0.0266 0.0685 261.8933 43.8313
3224.3268 3224.3268 55.7789 150.8121 8.5762 2.5938 0.0240 0.0559 280.8055 43.5845
3224.1744 3224.1744 55.6490 152.5399 8.5762 2.6080 0.0223 0.0623 310.2891 43.4311
3224.0220 3224.0220 55.8186 155.4135 8.5762 2.5945 0.0216 0.0617 327.2974 43.4311
3223.8696 3223.8696 55.9997 158.3223 8.5762 2.5737 0.0225 0.0446 344.9018 43.4311
3223.7172 3223.7172 55.9761 160.6180 8.6151 2.5699 0.0229 0.0379 341.7312 43.4311
3223.5648 3223.5648 55.7141 161.2708 8.7162 2.5672 0.0214 0.0328 325.9195 43.4311
3223.4124 3223.4124 55.5725 160.0259 8.7380 2.5604 0.0191 0.0237 292.6618 43.4311
3223.2600 3223.2600 55.4829 158.2381 8.6570 2.5536 0.0174 0.0207 267.1333 43.4311
3223.1076 3223.1076 55.4320 157.6227 8.6265 2.5589 0.0163 0.0177 252.5586 43.4311
3222.9552 3222.9552 55.5524 157.6560 8.6265 2.5571 0.0166 0.0171 247.4485 43.3323
3222.8028 3222.8028 55.8236 156.8445 8.6265 2.5548 0.0187 0.0185 248.8675 42.9861
3222.6504 3222.6504 56.4361 155.2417 8.6265 2.5558 0.0231 0.0240 256.8339 42.6923
3222.4980 3222.4980 57.4725 153.1721 8.6265 2.5744 0.0286 0.0414 262.4875 42.4910
3222.3456 3222.3456 58.4263 151.0613 8.6265 2.5835 0.0326 0.0546 257.6128 42.1997
3222.1932 3222.1932 58.5664 150.0645 8.6265 2.5767 0.0336 0.0562 247.8288 42.1997
3222.0408 3222.0408 58.0580 151.2237 8.6265 2.5747 0.0320 0.0568 244.7654 41.9947
3221.8884 3221.8884 57.1297 153.4405 8.6054 2.5800 0.0291 0.0572 256.0600 41.7072
3221.7360 3221.7360 56.3019 154.2008 8.5762 2.5786 0.0257 0.0515 278.5655 41.6032
3221.5836 3221.5836 56.0208 153.9374 8.5762 2.5671 0.0228 0.0395 306.1792 41.3565
3221.4312 3221.4312 55.9920 154.6307 8.5762 2.5576 0.0213 0.0374 334.0990 41.2146
3221.2788 3221.2788 55.9061 155.7510 8.5545 2.5513 0.0207 0.0400 336.3103 41.1088
3221.1264 3221.1264 55.7274 156.2804 8.5475 2.5593 0.0206 0.0346 323.6425 40.8621
3220.9740 3220.9740 55.7291 156.4210 8.5762 2.5664 0.0209 0.0345 311.1058 40.7220
3220.8216 3220.8216 55.9078 157.1072 8.5983 2.5681 0.0224 0.0480 294.3048 40.5061
3220.6692 3220.6692 55.9259 159.0748 8.6265 2.5601 0.0246 0.0527 274.1284 40.1210
3220.5168 3220.5168 55.8200 160.2748 8.6265 2.5555 0.0265 0.0523 249.9456 40.0922
3220.3644 3220.3644 55.9035 158.9430 8.6265 2.5611 0.0276 0.0612 229.6546 40.2295
3220.2120 3220.2120 56.1092 156.3560 8.5814 2.5670 0.0281 0.0685 215.8664 40.3398
3220.0596 3220.0596 56.3268 154.3371 8.5258 2.5641 0.0289 0.0685 208.6609 40.9190
3219.9072 3219.9072 56.6051 154.1511 8.5258 2.5559 0.0305 0.0644 204.8361 41.7960
3219.7548 3219.7548 56.7873 155.2937 8.5258 2.5531 0.0319 0.0641 200.2464 42.1997
3219.6024 3219.6024 56.8875 156.0470 8.5258 2.5545 0.0312 0.0603 195.5898 42.1997
3219.4500 3219.4500 56.8263 156.2054 8.5258 2.5663 0.0286 0.0611 188.0630 42.1997
3219.2976 3219.2976 56.5059 156.2238 8.5258 2.5743 0.0253 0.0683 178.4897 42.1997
3219.1452 3219.1452 56.1752 155.5532 8.5493 2.5697 0.0223 0.0667 172.0165 42.4296
3218.9928 3218.9928 56.0186 154.6681 8.5998 2.5531 0.0215 0.0546 170.8552 42.8077
3218.8404 3218.8404 56.1808 154.3618 8.6265 2.5531 0.0224 0.0437 176.4415 43.1711
3218.6880 3218.6880 56.4155 154.9868 8.6265 2.5635 0.0219 0.0492 179.0949 43.5479
3218.5356 3218.5356 56.4894 155.7973 8.6265 2.5599 0.0210 0.0518 177.4488 43.9119
3218.3832 3218.3832 56.8294 155.4130 8.6265 2.5603 0.0195 0.0542 172.0348 44.2881
3218.2308 3218.2308 57.3588 155.2143 8.6022 2.5575 0.0167 0.0491 162.0474 44.6543
3218.0784 3218.0784 57.5427 157.0765 8.6006 2.5548 0.0150 0.0389 153.2307 45.1479
3217.9260 3217.9260 57.3938 160.6518 8.6265 2.5588 0.0144 0.0417 149.6006 45.6414
3217.7736 3217.7736 57.1932 162.8442 8.6513 2.5579 0.0144 0.0454 150.2804 46.0148
3217.6212 3217.6212 56.9190 162.0755 8.7265 2.5578 0.0142 0.0438 150.3029 46.5043
3217.4688 3217.4688 56.6922 161.1575 8.7028 2.5569 0.0137 0.0414 148.2488 47.2446
3217.3164 3217.3164 56.7413 162.1834 8.5763 2.5439 0.0133 0.0388 143.5728 47.7406
3217.1640 3217.1640 56.8416 163.2575 8.5258 2.5359 0.0132 0.0388 140.2561 47.8641
3217.0116 3217.0116 56.6538 164.4337 8.5258 2.5434 0.0134 0.0388 134.5869 47.8641
3216.8592 3216.8592 56.5158 164.3224 8.5258 2.5429 0.0133 0.0388 127.3701 48.2380
3216.7068 3216.7068 56.5946 163.6242 8.5515 2.5440 0.0132 0.0312 119.9015 48.9794
3216.5544 3216.5544 56.7416 164.0121 8.5762 2.5464 0.0134 0.0234 117.1820 49.7197
3216.4020 3216.4020 56.7930 165.0830 8.5503 2.5485 0.0150 0.0280 116.1054 50.5865
3216.2496 3216.2496 56.9708 165.0953 8.4998 2.5622 0.0185 0.0452 115.5850 51.3205
3216.0972 3216.0972 57.1693 162.5202 8.4493 2.5822 0.0227 0.0723 115.0349 51.8140
3215.9448 3215.9448 57.2935 159.2947 8.4513 2.5985 0.0263 0.0939 111.8393 52.3075
3215.7924 3215.7924 57.5249 158.1507 8.5019 2.5901 0.0281 0.0938 105.7879 52.5434
3215.6400 3215.6400 57.6384 157.8461 8.5258 2.5694 0.0286 0.0745 99.6301 52.9337
3215.4876 3215.4876 57.5117 156.9191 8.5258 2.5607 0.0288 0.0628 94.2649 53.8045
3215.3352 3215.3352 57.5743 156.2948 8.4990 2.5541 0.0301 0.0590 88.7644 54.6606
3215.1828 3215.1828 57.6376 157.7125 8.5294 2.5376 0.0334 0.0542 83.6050 55.5340
3215.0304 3215.0304 57.6987 160.8343 8.5491 2.5382 0.0391 0.0501 79.4875 56.6534
3214.8780 3214.8780 58.1417 164.3010 8.5802 2.5527 0.0463 0.0510 75.9049 57.7544
3214.7256 3214.7256 58.5494 167.3701 8.6265 2.5455 0.0520 0.0549 72.4791 58.7431
3214.5732 3214.5732 58.6134 169.7789 8.6265 2.5424 0.0552 0.0449 69.2138 59.4615
3214.4208 3214.4208 58.5907 170.6628 8.5990 2.5588 0.0576 0.0451 66.4225 60.2246
3214.2684 3214.2684 58.5081 168.8641 8.6039 2.5656 0.0575 0.0577 64.0139 60.8063
3214.1160 3214.1160 58.3576 165.4032 8.5986 2.5627 0.0536 0.0612 61.6930 60.9169
3213.9636 3213.9636 58.3742 162.9270 8.5482 2.5607 0.0491 0.0536 59.7609 61.0539
3213.8112 3213.8112 58.5803 163.0510 8.5539 2.5565 0.0473 0.0461 57.8374 61.3007
3213.6588 3213.6588 58.7468 163.8545 8.6328 2.5567 0.0472 0.0521 54.9024 61.5479
3213.5064 3213.5064 58.7343 164.4632 8.7053 2.5785 0.0475 0.0718 51.4740 61.7946
3213.3540 3213.3540 58.7472 164.9157 8.7272 2.5864 0.0481 0.0900 48.2591 62.3202
3213.2016 3213.2016 59.0183 164.5650 8.6986 2.5643 0.0484 0.0797 45.2416 63.2019
3213.0492 3213.0492 59.4473 164.3871 8.6481 2.5581 0.0484 0.0649 43.3004 64.3295
3212.8968 3212.8968 59.7548 164.1624 8.6265 2.5634 0.0485 0.0713 42.5633 65.5636
3212.7444 3212.7444 59.8401 164.0590 8.6847 2.5454 0.0499 0.0662 42.8502 66.9415
3212.5920 3212.5920 60.0142 166.6506 8.7565 2.5250 0.0525 0.0468 43.6477 68.4245
3212.4396 3212.4396 60.4601 172.1882 8.7483 2.5269 0.0555 0.0383 44.4587 70.0481
3212.2872 3212.2872 61.0402 179.0607 8.7567 2.5424 0.0596 0.0396 44.7994 72.0639
3212.1348 3212.1348 61.5539 187.2698 8.7776 2.5499 0.0616 0.0408 44.7994 74.2883
3211.9824 3211.9824 61.9455 196.1806 8.8073 2.5669 0.0653 0.0432 44.5577 76.2180
3211.8300 3211.8300 62.3257 203.3406 8.8876 2.5818 0.0702 0.0389 43.6749 77.8001
3211.6776 3211.6776 62.8162 205.5631 8.9587 2.5880 0.0728 0.0307 42.4833 79.1363
3211.5252 3211.5252 63.4877 203.1097 8.9790 2.5908 0.0739 0.0273 41.1004 80.0769
3211.3728 3211.3728 64.1785 199.1330 9.0093 2.5812 0.0765 0.0287 39.6153 80.5210
3211.2204 3211.2204 64.7694 194.9386 8.9990 2.5844 0.0810 0.0389 37.7701 80.7678
3211.0680 3211.0680 65.1088 187.4910 8.9485 2.5835 0.0838 0.0509 35.7385 80.8655
3210.9156 3210.9156 65.0658 172.4398 8.8980 2.5600 0.0840 0.0421 33.8204 80.5658
3210.7632 3210.7632 64.8043 152.3726 8.8783 2.5497 0.0828 0.0327 32.0045 79.7712
3210.6108 3210.6108 64.4113 134.5138 8.8164 2.5466 0.0796 0.0325 30.2845 78.6313
3210.4584 3210.4584 64.0224 122.0734 8.7466 2.5482 0.0737 0.0353 28.6606 77.3979
3210.3060 3210.3060 64.2589 113.7905 8.7584 2.5688 0.0684 0.0412 27.1231 76.1636
3210.1536 3210.1536 64.8607 108.7108 8.8089 2.5866 0.0664 0.0531 25.6668 74.9278
3210.0012 3210.0012 65.4313 106.8351 8.8280 2.5827 0.0685 0.0600 24.4262 73.8460
3209.8488 3209.8488 66.0446 106.6917 8.8911 2.5728 0.0736 0.0645 23.3312 73.3227
3209.6964 3209.6964 66.5385 105.9235 8.9287 2.5642 0.0776 0.0630 22.6688 72.9208
3209.5440 3209.5440 66.5917 104.3923 8.8649 2.5659 0.0783 0.0639 22.5146 72.4265
3209.3916 3209.3916 66.6002 104.3629 8.8280 2.5815 0.0786 0.0695 22.9125 71.9332
3209.2392 3209.2392 66.7640 108.5768 8.8921 2.6015 0.0787 0.0806 23.6915 71.5963
3209.0868 3209.0868 66.7725 114.9577 8.8964 2.5979 0.0785 0.0869 24.5788 71.3491
3208.9344 3208.9344 66.4799 117.5607 8.8460 2.5770 0.0793 0.0704 25.4976 71.2606
3208.7820 3208.7820 65.8858 112.6111 8.7630 2.5643 0.0801 0.0486 26.2943 71.2606
3208.6296 3208.6296 65.1189 102.3264 8.6946 2.5728 0.0786 0.0405 26.8686 70.7818
3208.4772 3208.4772 64.4467 92.0956 8.7097 2.5814 0.0740 0.0444 27.0414 69.8798
3208.3248 3208.3248 64.2052 86.5371 8.6944 2.5789 0.0691 0.0488 26.7205 69.2149
3208.1724 3208.1724 64.4173 85.3915 8.6769 2.5683 0.0669 0.0492 25.7706 68.5597
3208.0200 3208.0200 64.9990 86.7774 8.6769 2.5783 0.0699 0.0554 24.4670 67.8182
3207.8676 3207.8676 65.7987 88.8941 8.7102 2.5970 0.0754 0.0680 23.0202 67.2410
3207.7152 3207.7152 66.4847 90.2215 8.7606 2.5955 0.0794 0.0787 21.5880 66.5839
3207.5628 3207.5628 66.7866 89.2633 8.7776 2.5838 0.0799 0.1043 20.2441 66.0066
3207.4104 3207.4104 66.9036 85.8159 8.7776 2.5604 0.0783 0.0902 19.2144 65.3472
3207.2580 3207.2580 66.9029 82.5499 8.7776 2.5623 0.0765 0.0764 18.4663 64.7727
3207.1056 3207.1056 67.0214 80.9088 8.7776 2.5551 0.0744 0.0757 18.0207 64.1128
3206.9532 3206.9532 67.2559 79.3316 8.7776 2.5347 0.0735 0.0710 17.5848 63.5383
3206.8008 3206.8008 67.1666 77.5729 8.7434 2.5090 0.0756 0.0559 17.1089 63.2124
3206.6484 3206.6484 67.1887 76.7374 8.7272 2.5007 0.0784 0.0484 16.6455 63.1334
3206.4960 3206.4960 67.0651 77.6228 8.7272 2.5030 0.0792 0.0437 16.2951 63.1334
3206.3436 3206.3436 66.9865 79.6732 8.7272 2.5204 0.0784 0.0459 16.1002 63.1334
3206.1912 3206.1912 67.4344 80.0546 8.7272 2.5224 0.0795 0.0478 16.2580 63.3032
3206.0388 3206.0388 68.0864 78.3599 8.7272 2.4944 0.0809 0.0402 16.6644 63.2090
3205.8864 3205.8864 68.5296 77.1608 8.7623 2.4914 0.0812 0.0306 17.2393 62.9619
3205.7340 3205.7340 68.3915 77.3384 8.7776 2.5068 0.0795 0.0418 17.9974 62.8871
3205.5816 3205.5816 67.5156 78.6666 8.7423 2.5253 0.0752 0.0597 19.0879 63.7499
3205.4292 3205.4292 66.3066 82.2919 8.7272 2.5408 0.0716 0.0640 20.8985 65.1591
3205.2768 3205.2768 65.1966 90.2323 8.7983 2.5583 0.0712 0.0680 23.5825 66.8125
3205.1244 3205.1244 64.5690 100.1719 8.8636 2.5808 0.0718 0.0704 27.1828 68.3666
3204.9720 3204.9720 63.9754 105.2980 8.8425 2.5920 0.0699 0.0658 31.9269 69.4990
3204.8196 3204.8196 63.3961 100.0100 8.8280 2.6144 0.0519 0.0566 37.6705 70.3098
3204.6672 3204.6672 62.2369 86.3866 8.7919 2.6241 0.0358 0.0417 44.1583 70.3456
3204.5148 3204.5148 60.7248 69.2822 8.7776 2.6412 0.0239 0.0254 50.6009 70.0984
3204.3624 3204.3624 59.4590 54.5692 8.7776 2.6512 0.0160 0.0303 57.1846 69.4952
3204.2100 3204.2100 58.3443 46.4117 8.7776 2.6490 0.0130 0.0339 64.0168 68.9337
3204.0576 3204.0576 58.1136 42.3355 8.7776 2.6636 0.0122 0.0397 71.5112 68.6188
3203.9052 3203.9052 58.2504 38.9688 8.7776 2.6791 0.0116 0.0513 77.1919 68.5516
3203.7528 3203.7528 58.4371 36.1299 8.7776 2.6599 0.0099 0.0482 77.4649 68.1912
3203.6004 3203.6004 58.5275 34.6967 8.7776 2.6209 0.0078 0.0414 75.5390 67.6973
3203.4480 3203.4480 58.4670 35.1635 8.7776 2.6171 0.0054 0.0472 73.4745 67.3847
3203.2956 3203.2956 58.5890 36.8273 8.8149 2.6271 0.0044 0.0476 70.5071 67.3202
3203.1432 3203.1432 58.6407 39.1522 8.8280 2.6490 0.0042 0.0468 66.8803 67.6860
3202.9908 3202.9908 58.8642 42.4897 8.8280 2.6512 0.0048 0.0498 61.1882 67.9963
3202.8384 3202.8384 59.1277 47.3609 8.8657 2.6339 0.0063 0.0515 53.4677 68.2435
3202.6860 3202.6860 59.1154 54.9868 8.8783 2.5898 0.0089 0.0346 45.8415 68.6748
3202.5336 3202.5336 59.4668 64.1560 8.8783 2.5648 0.0120 0.0206 39.9866 69.5397
3202.3812 3202.3812 60.2708 70.8376 8.9164 2.5676 0.0155 0.0202 35.6228 70.5283
3202.2288 3202.2288 61.2093 73.6141 8.9287 2.5872 0.0191 0.0466 31.9038 71.1413
3202.0764 3202.0764 62.1995 74.8674 8.9287 2.5753 0.0224 0.0442 28.7643 71.8226
3201.9240 3201.9240 63.0498 76.7603 8.9287 2.5698 0.0232 0.0408 26.1741 72.1877
3201.7716 3201.7716 63.4302 78.5301 8.9673 2.5767 0.0249 0.0378 24.2062 72.4348
3201.6192 3201.6192 63.6419 79.0394 8.9790 2.5834 0.0271 0.0437 22.9677 72.4920
3201.4668 3201.4668 64.0738 79.5224 9.0179 2.5894 0.0295 0.0389 22.0913 72.1119
3201.3144 3201.3144 64.4204 82.0806 9.0294 2.6062 0.0311 0.0446 21.4449 71.8085
3201.1620 3201.1620 64.5265 85.6617 9.0294 2.6208 0.0312 0.0638 21.0116 71.9444
3201.0096 3201.0096 64.4209 87.3892 9.0686 2.6144 0.0307 0.0843 20.7767 72.5752
3200.8572 3200.8572 64.3096 85.8384 9.0797 2.5899 0.0309 0.0668 20.5868 72.7383
3200.7048 3200.7048 64.0914 82.4226 9.0797 2.5924 0.0318 0.0639 20.5458 72.7383
3200.5524 3200.5524 64.1954 79.8797 9.0797 2.5948 0.0350 0.0710 20.3985 72.5444
3200.4000 3200.4000 64.4354 78.8211 9.1195 2.5577 0.0388 0.0522 20.2123 72.1027
3200.2476 3200.2476 64.5274 78.1425 9.1301 2.5479 0.0396 0.0468 20.0276 71.4129
3200.0952 3200.0952 64.5377 76.8935 9.1301 2.5455 0.0417 0.0270 19.8451 71.2606
3199.9428 3199.9428 64.5377 75.6206 9.1301 2.5449 0.0424 0.0203 19.8078 71.2606
3199.7904 3199.7904 64.6579 75.8331 9.1301 2.5345 0.0418 0.0255 19.6633 71.4580
3199.6380 3199.6380 64.7278 76.4102 9.1301 2.5383 0.0413 0.0253 19.6275 71.5069
3199.4856 3199.4856 64.7376 76.6568 9.1707 2.5447 0.0420 0.0273 19.3410 71.1102
3199.3332 3199.3332 64.7376 76.0224 9.1805 2.5314 0.0424 0.0198 18.8501 71.2136
3199.1808 3199.1808 64.6158 75.5305 9.1805 2.5247 0.0419 0.0147 18.4746 71.2606
3199.0284 3199.0284 64.5470 74.9842 9.1805 2.5345 0.0405 0.0188 18.2747 71.2606
3198.8760 3198.8760 64.6601 74.8095 9.1805 2.5369 0.0402 0.0199 18.3802 71.0595
3198.7236 3198.7236 64.9336 74.9970 9.1805 2.5353 0.0384 0.0224 18.8307 70.8124
3198.5712 3198.5712 65.1927 74.7709 9.1805 2.5398 0.0367 0.0286 19.6494 70.5659
3198.4188 3198.4188 65.3197 74.5084 9.1805 2.5401 0.0362 0.0315 20.7286 70.9277
3198.2664 3198.2664 65.2132 75.2830 9.1805 2.5407 0.0393 0.0335 21.9027 71.6259
3198.1140 3198.1140 64.8147 76.4088 9.1805 2.5500 0.0438 0.0372 23.4982 72.9776
3197.9616 3197.9616 63.9064 78.4560 9.1805 2.5486 0.0451 0.0412 25.4861 75.6887
3197.8092 3197.8092 62.9451 81.7886 9.1805 2.5654 0.0422 0.0360 27.9012 79.2717
3197.6568 3197.6568 62.0340 86.7250 9.1805 2.5730 0.0379 0.0357 30.3529 82.3594
3197.5044 3197.5044 61.7212 89.9130 9.1805 2.5964 0.0360 0.0242 32.7117 84.6970
3197.3520 3197.3520 61.8576 90.2231 9.1805 2.6285 0.0366 0.0429 34.9374 86.7127
3197.1996 3197.1996 62.1005 89.9880 9.1805 2.6252 0.0354 0.0477 36.3996 88.2731
3197.0472 3197.0472 62.0966 90.0198 9.1805 2.6254 0.0318 0.0487 36.8884 89.5434
3196.8948 3196.8948 61.7915 90.5227 9.1805 2.6215 0.0276 0.0539 36.9400 90.5692
3196.7424 3196.7424 61.4831 91.8750 9.1805 2.6224 0.0248 0.0403 36.3660 91.5579
3196.5900 3196.5900 61.3536 95.8350 9.1805 2.6184 0.0246 0.0413 35.7020 92.3354
3196.4376 3196.4376 61.4251 105.8599 9.1372 2.6177 0.0358 0.0299 35.3287 93.7090
3196.2852 3196.2852 62.8600 120.5389 9.1301 2.6177 0.0503 0.0185 35.5629 95.6156
3196.1328 3196.1328 64.6447 134.9053 9.1301 2.6255 0.0655 0.0109 35.6080 97.1668
3195.9804 3195.9804 66.9212 144.0204 9.1301 2.6267 0.0768 0.0143 36.1793 98.2192
3195.8280 3195.8280 68.7129 145.3513 9.1301 2.6241 0.0772 0.0314 36.5585 98.7794
3195.6756 3195.6756 68.0634 137.4058 9.0862 2.6141 0.0672 0.0278 36.6023 99.0588
3195.5232 3195.5232 65.9283 124.8749 9.0797 2.6197 0.0541 0.0382 36.8972 98.8751
3195.3708 3195.3708 63.7098 118.1728 9.0797 2.6321 0.0468 0.0468 37.5401 98.6280
3195.2184 3195.2184 63.0424 117.9684 9.0797 2.6346 0.0492 0.0504 38.8636 99.0311
3195.0660 3195.0660 63.9159 115.8539 9.1242 2.6179 0.0537 0.0244 40.6535 99.5255
3194.9136 3194.9136 64.5242 109.6656 9.0856 2.6316 0.0496 0.0280 42.2197 99.8006
3194.7612 3194.7612 64.1441 102.5337 9.0797 2.6275 0.0398 0.0360 43.4482 99.6104
3194.6088 3194.6088 62.7517 96.5165 9.0797 2.6454 0.0311 0.0448 43.9398 98.9242
3194.4564 3194.4564 61.1623 91.3254 9.0797 2.6637 0.0247 0.0556 44.3457 98.6242
3194.3040 3194.3040 60.2737 87.3082 9.0797 2.6576 0.0197 0.0630 45.5004 98.5976
3194.1516 3194.1516 60.1001 86.0141 9.0797 2.6441 0.0169 0.0664 46.3912 98.5976
3193.9992 3193.9992 59.9551 86.2845 9.0797 2.6427 0.0166 0.0667 46.8629 98.5976
3193.8468 3193.8468 59.9851 84.4669 9.0797 2.6147 0.0155 0.0425 47.2970 98.3753
3193.6944 3193.6944 60.1259 81.3552 9.0797 2.6172 0.0149 0.0317 48.1352 98.3513
3193.5420 3193.5420 60.2309 81.2042 9.0797 2.6350 0.0148 0.0309 48.6226 98.5754
3193.3896 3193.3896 60.2399 83.7691 9.0797 2.6567 0.0159 0.0445 49.0719 98.8219
3193.2372 3193.2372 60.2399 85.7509 9.0797 2.6358 0.0180 0.0449 49.9449 99.0690
3193.0848 3193.0848 60.1940 85.9896 9.0797 2.6190 0.0195 0.0275 50.8750 99.3161
3192.9324 3192.9324 60.0064 85.3914 9.0797 2.6003 0.0200 0.0094 51.8198 99.5626
3192.7800 3192.7800 59.8979 84.5785 9.0333 2.6034 0.0196 0.0107 52.3389 99.8097
3192.6276 3192.6276 59.7051 83.1423 9.0294 2.6038 0.0196 0.0110 53.2758 100.0568
3192.4752 3192.4752 59.4581 82.4193 9.0761 2.6176 0.0190 0.0165 53.8063 100.0753
3192.3228 3192.3228 59.4403 81.8365 9.0329 2.6187 0.0183 0.0179 54.3037 99.8465
3192.1704 3192.1704 59.4403 81.3348 9.0294 2.5955 0.0176 0.0105 54.3389 99.8290
3192.0180 3192.0180 59.4403 80.9159 9.0294 2.5667 0.0176 0.0044 54.8089 99.8290
3191.8656 3191.8656 59.4403 80.5038 9.0294 2.5742 0.0176 0.0087 54.3707 100.0597
3191.7132 3191.7132 59.5812 81.0972 9.0294 2.5842 0.0189 0.0136 54.3389 100.0753
3191.5608 3191.5608 59.7317 83.4685 9.0294 2.5999 0.0188 0.0205 53.4045 100.0753
3191.4084 3191.4084 59.7401 86.0187 9.0294 2.6036 0.0175 0.0237 52.8877 100.0753
3191.2560 3191.2560 59.8348 87.3319 9.0294 2.6302 0.0168 0.0362 52.8604 100.3087
3191.1036 3191.1036 59.8401 87.0832 9.0294 2.6383 0.0166 0.0473 52.4002 100.3216
3190.9512 3190.9512 59.8401 87.2245 9.0294 2.6101 0.0164 0.0221 52.3766 100.5567
3190.7988 3190.7988 59.9356 86.7598 9.0294 2.6192 0.0162 0.0295 52.3766 100.8031
3190.6464 3190.6464 60.0838 85.8690 9.0294 2.6264 0.0162 0.0222 52.3766 100.5780
3190.4940 3190.4940 59.9938 86.7828 9.0294 2.6209 0.0172 0.0210 52.8422 100.5678
3190.3416 3190.3416 59.8938 88.1683 9.0294 2.6005 0.0180 0.0248 52.8604 100.5678
3190.1892 3190.1892 59.9383 87.7428 9.0294 2.6171 0.0182 0.0307 52.8604 100.5678
3190.0368 3190.0368 60.1339 84.3709 9.0294 2.6177 0.0170 0.0261 52.8604 100.5678
3189.8844 3189.8844 60.1884 81.7890 9.0294 2.6380 0.0162 0.0385 53.3342 100.5678
3189.7320 3189.7320 60.0926 83.7186 9.0294 2.6494 0.0160 0.0437 54.8019 100.8077
3189.5796 3189.5796 60.0900 87.6369 9.0294 2.6516 0.0156 0.0477 56.3403 101.2956
3189.4272 3189.4272 60.0900 90.2310 9.0294 2.6262 0.0152 0.0371 58.9777 101.3067
3189.2748 3189.2748 59.9919 88.7436 9.0294 2.6198 0.0152 0.0271 62.3154 101.5484
3189.1224 3189.1224 59.6454 83.6034 9.0294 2.6187 0.0150 0.0298 64.6806 101.3104
3188.9700 3188.9700 58.8991 76.8485 9.0294 2.6158 0.0142 0.0250 65.9039 101.0632
3188.8176 3188.8176 58.2975 72.1281 9.0294 2.6108 0.0118 0.0170 65.9176 100.8169
3188.6652 3188.6652 58.0428 71.1770 9.0294 2.6394 0.0090 0.0179 67.1327 100.8141
3188.5128 3188.5128 58.2899 73.7136 9.0294 2.6615 0.0074 0.0159 68.3841 101.3048
3188.3604 3188.3604 59.2404 78.0067 9.0294 2.6656 0.0086 0.0080 70.9532 101.5530
3188.2080 3188.2080 60.0400 81.7133 9.0294 2.6955 0.0120 0.0110 70.3032 102.0455
3188.0556 3188.0556 60.5897 83.2807 9.0296 2.7273 0.0180 0.0389 68.3844 102.2927
3187.9032 3187.9032 60.5865 83.9366 9.0801 2.6914 0.0278 0.0517 67.1375 102.5399
3187.7508 3187.7508 60.1373 83.8498 9.1301 2.6773 0.0290 0.0388 66.5269 102.7862
3187.5984 3187.5984 59.7907 83.2005 9.1301 2.6426 0.0294 0.0378 66.5407 103.0361
3187.4460 3187.4460 59.8408 83.6550 9.1301 2.6369 0.0288 0.0291 67.7905 103.5232
3187.2936 3187.2936 59.8923 86.8687 9.1309 2.6548 0.0310 0.0418 69.6887 103.5232
3187.1412 3187.1412 60.0409 90.0571 9.1814 2.6691 0.0342 0.0422 71.6467 103.5232
3186.9888 3186.9888 60.0888 91.3374 9.2297 2.6953 0.0366 0.0600 73.6442 103.5177
3186.8364 3186.8364 60.0335 90.6908 9.1805 2.6847 0.0376 0.0719 75.0355 103.2833
