Rock Code Depth(m) RHOB GR SP DT
Conglomerate 42.0 2740.0 2.489458572467857 24.029218685163773 -54.32939217081323 62.321810921339036
Conglomerate 42.0 2750.0 2.2608624090962657 17.191139301132793 -40.103259520068214 175.4554151252679
Conglomerate 42.0 2760.0 2.3092388385894878 34.77244502274215 -25.755856635580912 88.17018794225102
Conglomerate 42.0 2770.0 2.2984049911424997 31.727084656955363 -44.65965840402782 127.97965307492193
Conglomerate 42.0 2780.0 2.352790362389923 26.34446040667172 -57.15874714739986 76.57055536863345
Conglomerate 42.0 2790.0 2.3035270228788525 12.0398910690771 -34.69216179848996 98.54551949891622
Conglomerate 42.0 2800.0 2.250014036640776 17.479815904541425 -41.08293943947662 108.21253461530115
Conglomerate 42.0 2810.0 2.1494713453277305 33.203615476436966 -19.11333061472616 150.62349480265405
Conglomerate 42.0 2820.0 2.4864752210030656 32.12283316489208 -39.435775740782745 50.02979490827227
Conglomerate 42.0 2830.0 2.3027464279784264 18.503133410752714 -49.813453862542744 118.40793351360749
Conglomerate 42.0 2840.0 2.165042387115942 29.10206270881772 -44.671359097879105 102.33783951453155
Conglomerate 42.0 2850.0 2.1683972972370507 25.36429147106832 -40.55026656102911 141.7343772634622
Conglomerate 42.0 2860.0 2.3994084667794 27.745795936391648 -51.878473973234556 147.0167970228153
Conglomerate 42.0 2870.0 2.297829359377841 12.103963283962306 -39.108931864365104 139.68613288812614
Conglomerate 42.0 2880.0 2.26431866967008 18.70654819946616 -37.527697316962204 56.474054425414906
Conglomerate 42.0 2890.0 2.388744366116894 18.649863335551213 -49.72692263536837 108.50882190162602
Conglomerate 42.0 2900.0 2.2343106858781256 10.208802441223725 -34.806308894157844 118.82089710077223
Conglomerate 42.0 2910.0 2.294966530249842 14.364229970100668 -57.193843527255666 113.56468480954511
Conglomerate 42.0 2920.0 2.1189416841299678 28.561895007275858 -32.36999181166377 157.65444509588698
Conglomerate 42.0 2930.0 2.062635754512608 17.04575512121292 -48.84648073050909 98.9399590095527
Conglomerate 42.0 2940.0 2.2653721182481115 26.609828275337158 -56.38984103907185 105.66305853312667
Conglomerate 42.0 2950.0 2.2033151321983007 14.420679917282705 -34.731907622211594 125.6343457614514
Conglomerate 42.0 2960.0 2.1683827248195797 24.24249722515541 -34.192860800560915 94.43302564676948
Conglomerate 42.0 2970.0 2.2302788539552547 20.93859509053685 -43.347495942344466 104.78441877884424
Conglomerate 42.0 2980.0 2.3745857575859466 25.97284763017613 -25.80528872820702 109.31686734786342
Conglomerate 42.0 2990.0 2.261022881828101 26.277068758221077 -38.923907285014494 102.41015330565895
Conglomerate 42.0 3000.0 2.2092284404605658 23.09032982506589 -41.16535690731247 114.13390708551162
Conglomerate 42.0 3010.0 2.1380647100755854 29.392352048402785 -61.552814945555966 144.60638937517834
Conglomerate 42.0 3020.0 2.096098865271025 36.81182774745422 -48.04409914423376 131.3783375187269
Conglomerate 42.0 3030.0 2.4121309598278122 12.204545297892276 -47.949339990812895 141.64631560283317
Conglomerate 42.0 3040.0 2.4024697710765897 22.379823996119924 -46.72029132440857 113.80523740532637
Conglomerate 42.0 3050.0 2.5073742636462564 14.364332151086113 -41.50102575465615 166.3811977861594
Conglomerate 42.0 3060.0 2.2753435563384 17.937515689266515 -51.14398990156647 87.4445791425785
Conglomerate 42.0 3070.0 2.229803739021932 20.937461302540303 -34.696828229565895 117.69721685389992
Conglomerate 42.0 3080.0 2.2690301903732486 18.66229291271461 -37.51234706533484 108.66572388767156
Conglomerate 42.0 3090.0 2.148361817365059 14.303423487616596 -45.37855912662303 98.06042692328192
Conglomerate 42.0 3100.0 2.3738908631425213 17.120560449843605 -33.270487053020055 117.19337728928896
Conglomerate 42.0 3110.0 2.108752675479016 18.909508700473737 -26.000786251421147 116.40627885657476
Conglomerate 42.0 3120.0 2.306760007935704 21.946980029522248 -52.989248440542546 74.4369783030709
Conglomerate 42.0 3130.0 2.1741086039571544 34.87085647145563 -17.096006764459847 90.12761685700865
Conglomerate 42.0 3140.0 2.3726174110142506 19.53796365307053 -25.329260861832072 134.90705502692288
Conglomerate 42.0 3150.0 2.1658088662217447 14.306919714422538 -41.09774355079307 98.29984145676292
Conglomerate 42.0 3160.0 2.180261553385109 20.38960577707011 -54.23426465861174 174.65700500132073
Conglomerate 42.0 3170.0 2.329370699699393 32.32377864958716 -49.248332830857684 89.77428608932796
Conglomerate 42.0 3180.0 2.304993786766945 25.75491952660237 -33.821667257654305 99.33573048078888
Conglomerate 42.0 3190.0 2.354822697458546 24.638752564259416 -61.94050514635254 116.39523662932173
Conglomerate 42.0 3200.0 2.3390845737403008 33.37800165494724 -50.60630097836956 100.54474744731328
Conglomerate 42.0 3210.0 2.3305608204491945 26.58449034443508 -34.25190002207041 169.699374540145
Conglomerate 42.0 3220.0 2.2494154797460486 13.296863418739235 -32.6030366083997 93.53058282737095
Conglomerate 42.0 3230.0 2.280992405495608 28.451463527863613 -47.49201097543032 139.24558656145808
Conglomerate 42.0 3240.0 2.3208683632583607 33.93772946733097 -51.93409263585764 127.50244547262741
Conglomerate 42.0 3250.0 2.1150778731281603 28.77538316920981 -19.05084078446911 130.75997438173522
Conglomerate 42.0 3260.0 2.329874162544057 25.31469389324749 -48.806845928337395 76.01630135622375
Conglomerate 42.0 3270.0 2.170596268327097 13.050652073789687 -37.39269376879388 98.68303721568951
Conglomerate 42.0 3280.0 2.376149435574043 17.730742166896754 -51.7653204764309 116.00800801696523
Conglomerate 42.0 3290.0 2.270546252563609 11.168044662420595 -50.575748924985334 101.11773964562636
Conglomerate 42.0 3300.0 2.2420740851961938 19.996382975112432 -48.01081266449592 103.69172790350405
Conglomerate 42.0 3310.0 2.194932929327828 16.985291340862986 -12.716787802790776 131.78446014367435
Conglomerate 42.0 3320.0 2.18469255220965 28.61641704982814 -34.205952044515556 67.26466857359321
Conglomerate 42.0 3330.0 2.3423886992879908 19.15991458382534 -61.33361802406714 89.44464257455874
Conglomerate 42.0 3340.0 2.2642845592092464 16.887528578837394 -42.13091061982677 103.4356837787134
Conglomerate 42.0 3350.0 2.3104849535094854 10.515438239519698 -33.33135422008433 55.24772264279155
Conglomerate 42.0 3360.0 2.362098481944948 20.50244273436768 -44.944940922632505 170.98233437697866
Conglomerate 42.0 3370.0 2.4549521825228995 15.198597670669436 -22.632191364628447 74.37087264467397
Conglomerate 42.0 3380.0 2.3723464236583127 20.556368597281345 -53.62896660387626 110.46993219312635
Conglomerate 42.0 3390.0 2.3350716223582992 14.882813168119569 -32.641085412633856 76.38426670954246
Conglomerate 42.0 3400.0 2.181788912721209 29.95885441308229 -45.16470070433786 99.75623067832966
Conglomerate 42.0 3410.0 2.201409874857056 22.85492652650145 -31.1925623733032 94.7995526814167
Conglomerate 42.0 3420.0 2.3395061692785317 21.628128960245977 -34.834375182671764 125.9334565857717
Conglomerate 42.0 3430.0 2.2629215161745537 17.902613722727192 -23.854743408735533 47.61637653992197
Conglomerate 42.0 3440.0 2.234223438949844 17.273694915012406 -46.48937219991208 146.60374785017586
Conglomerate 42.0 3450.0 2.495880284976222 25.493568522573113 -50.752740770374146 112.72442737839991
Conglomerate 42.0 3460.0 2.246590225919331 20.561821020885297 -46.94706163815799 129.5064418672251
Conglomerate 42.0 3470.0 2.2655225388439333 22.287723663860913 -57.57140743134695 107.13882651435915
Conglomerate 42.0 3480.0 2.229251145962136 14.846388001664572 -44.158903185866784 106.75526415573236
Conglomerate 42.0 3490.0 2.2211606453072306 20.995699422391507 -44.619129306020376 127.58177477347671
Conglomerate 42.0 3500.0 2.4423067638649334 19.070848008225692 -41.101346587717046 122.97578008101108
Conglomerate 42.0 3510.0 2.259119898433546 32.01077068873203 -53.52168039996349 160.89237460129274
Conglomerate 42.0 3520.0 2.2072531107972475 7.454173033700083 -42.06642518470682 124.18127157406744
Conglomerate 42.0 3530.0 2.3035447394317936 27.804448287404057 -46.99086910416008 101.96013211534057
Conglomerate 42.0 3540.0 2.3702483957157745 17.791576980579514 -61.774150976842286 115.74114455066989
Conglomerate 42.0 3550.0 2.191202880294041 37.50014843840097 -46.7582245271383 167.15916254588632
Conglomerate 42.0 3560.0 2.185742108275368 25.62795929400812 -49.74436289448711 63.384102355283105
Conglomerate 42.0 3570.0 2.3678888979842485 14.679205251457107 -33.629497696875525 157.10851299353232
Conglomerate 42.0 3580.0 2.487273988787563 36.04471665738579 -44.21879989699227 91.1196973011967
Conglomerate 42.0 3590.0 2.302493026731209 9.82459112380166 -9.70317298689586 129.5622342382253
Conglomerate 42.0 3600.0 2.4900193046684698 23.12572148707807 -42.041845561492046 120.13552147910629
Conglomerate 42.0 3610.0 2.4191002635265773 8.92709076105943 -31.928062732430906 102.89463452702878
Conglomerate 42.0 3620.0 2.511825818714337 21.88574803360178 -37.93240167626543 93.7906981386022
Conglomerate 42.0 3630.0 2.4449877179776127 22.674669464522985 -35.34963343382087 161.26341778111885
Conglomerate 42.0 3640.0 2.3980408072429724 24.72540152961507 -41.982667738288285 56.83066430734959
Conglomerate 42.0 3650.0 2.1565634993989837 24.01833255068521 -33.25877809290142 96.20317346724929
Conglomerate 42.0 3660.0 2.3402424506645967 22.08961918009569 -48.93932332803307 115.66797708202594
Conglomerate 42.0 3670.0 2.2554877923526573 17.604186670782486 -40.425248320477145 125.68304965299114
Conglomerate 42.0 3680.0 2.368633387927715 0.4779281309814465 -55.276712437743676 78.27437734271014
Conglomerate 42.0 3690.0 2.382294913601928 11.406615839018235 -45.15718048082515 83.64807172461906
Conglomerate 42.0 3700.0 2.257683675438809 20.47938124832131 -54.14422720200533 65.32473198846273
Conglomerate 42.0 3710.0 2.3919027151687486 28.743296977060552 -41.1067740043213 84.5509453765368
Conglomerate 42.0 3720.0 2.288811720970985 24.56614916347457 -56.04659284476655 154.1198852166076
Conglomerate 42.0 3730.0 2.2624430573797207 16.299927107697233 -46.6343398179807 83.11971821322838
Conglomerate 42.0 3740.0 2.3213997676257256 20.573603151941658 -33.628260369767226 80.36690889444714
Conglomerate 42.0 3750.0 2.4027323953127038 15.480559846629829 -38.939942789842355 127.0210867579547
Conglomerate 42.0 3760.0 2.206239359282833 18.572150611468007 -42.06954563318271 72.36090423355324
Conglomerate 42.0 3770.0 2.3958149786098777 20.353563409062506 -37.618697591222414 101.40053172615431
Conglomerate 42.0 3780.0 2.250797943857497 12.399188009218287 -23.292404292750412 107.6078146524316
Conglomerate 42.0 3790.0 2.298774409399754 29.949596970271593 -44.635487007393635 113.18194523824152
Conglomerate 42.0 3800.0 2.232073963173006 25.06494929176317 -51.9878060310191 135.06851589063348
Conglomerate 42.0 3810.0 2.1651032604383063 22.42789942587968 -49.69279201130246 113.17623197528158
Conglomerate 42.0 3820.0 2.1532261002712194 19.915963083201515 -38.412241075197365 147.6394147848261
Conglomerate 42.0 3830.0 2.362363168085111 22.896130584167395 -48.29787607503128 163.44190717287506
Conglomerate 42.0 3840.0 2.307913722433668 10.612609747530918 -44.30139504546329 105.07642670627556
Conglomerate 42.0 3850.0 2.298346109917372 19.464675909620922 -26.98397523100124 114.7017513719243
Conglomerate 42.0 3860.0 2.40050504092225 24.06144114892875 -46.423380459459324 98.73952951095785
Conglomerate 42.0 3870.0 2.2007331609724408 34.252666456742 -52.06727989361423 66.62708402086561
Conglomerate 42.0 3880.0 2.272257649943684 14.407468686455074 -29.121630380520863 103.34329325100992
Conglomerate 42.0 3890.0 2.447699941143986 24.53504484191215 -46.17722289073633 86.34455367506253
Conglomerate 42.0 3900.0 2.3208749934847064 13.409036823496848 -26.925888661759476 98.99659739730323
Conglomerate 42.0 3910.0 2.2586663663164503 26.775050285747717 -32.21051341398201 68.75923799372904
Conglomerate 42.0 3920.0 2.305837891299547 16.978770082843827 -44.71686301672239 114.86559407353924
Conglomerate 42.0 3930.0 2.339907216285106 15.444849272825193 -33.87196743421293 57.24948169448244
Conglomerate 42.0 3940.0 2.274801546472649 16.832769845041867 -28.66706222999531 111.67460003359878
Conglomerate 42.0 3950.0 2.1877244125488136 12.092513551428794 -46.96805649395506 116.2092739303886
Conglomerate 42.0 3960.0 2.388330663546736 15.105042124462026 -32.356310784799035 84.39784148035396
Conglomerate 42.0 3970.0 2.1765787658686357 7.745620344850022 -41.809914482606935 124.27132392235006
Conglomerate 42.0 3980.0 2.136058335223604 1.4592151377462452 -39.10115518620133 154.01564159599909
Conglomerate 42.0 3990.0 2.2695851948811816 17.387659576861573 -40.956504529825494 134.69597387204342
Conglomerate 42.0 4000.0 2.1143938079616618 23.97789626764007 -50.06418774749411 119.36408111016013
Conglomerate 42.0 4010.0 2.3588964147313547 27.82931977279283 -45.391166118664124 124.56085326255509
Conglomerate 42.0 4020.0 2.2991010605468847 10.209152526781844 -44.109539604674644 112.39251118539413
Conglomerate 42.0 4030.0 2.3711867650668133 21.54350975028075 -23.948609820165906 61.155135255344454
Conglomerate 42.0 4040.0 2.2586297141439338 19.585213918497423 -47.185308038711774 44.499984835328476
Conglomerate 42.0 4050.0 2.3843977486474808 27.35988282184777 -34.166819530337094 126.11432995763501
Conglomerate 42.0 4060.0 2.2182746168021543 11.545444896484616 -41.29802026638244 161.229237729386
Conglomerate 42.0 4070.0 2.1827406076733147 22.822617352428413 -31.078560032197128 91.0960415986504
Conglomerate 42.0 4080.0 2.2726817996979705 13.588141492991051 -43.03149991817562 105.7079648801123
Conglomerate 42.0 4090.0 2.4584459432264376 23.044829631150407 -55.853940646986636 98.52197916930628
Conglomerate 42.0 4100.0 2.3025465380677868 17.853230525254126 -44.2077071655899 88.63317961881481
Conglomerate 42.0 4110.0 2.230733271945585 12.86887192712632 -47.46840649932521 159.49547161941857
Conglomerate 42.0 4120.0 2.2875675580739143 30.38363310830105 -36.43410974916527 123.3059207453657
Conglomerate 42.0 4130.0 2.4695933103523253 16.994791789862035 -54.35010954140186 77.414687083068
Conglomerate 42.0 4140.0 2.2048450513694893 19.444631919797427 -31.865459504774364 78.95958621507705
Conglomerate 42.0 4150.0 2.2603014947988243 8.0736902388986 -43.39879214024147 119.71197216129568
Conglomerate 42.0 4160.0 2.2688919273987955 28.052472859320048 -42.24988447644936 70.86212380437782
Conglomerate 42.0 4170.0 2.396711778786392 16.342860520285868 -57.31309243887614 74.2252927570416
Conglomerate 42.0 4180.0 2.295191955756128 8.89696253482466 -30.071081655572552 104.80263282677728
Conglomerate 42.0 4190.0 2.1271547027974558 17.901557687604193 -46.966167170559 88.90588577112949
Conglomerate 42.0 4200.0 2.205158150724856 20.831755651047644 -34.52745611062729 168.68523128758426
Conglomerate 42.0 4210.0 2.16875047376086 24.091561936325654 -50.793576082706345 137.4678925296162
Conglomerate 42.0 4220.0 2.121571803578429 12.45291151091134 -31.39457949505402 103.94518706064234
Conglomerate 42.0 4230.0 2.397357210797087 24.516469867801284 -50.6422465897835 162.9394131361563
Conglomerate 42.0 4240.0 2.2285457992319895 15.61330842626517 -44.41545782706233 106.2613054542766
Conglomerate 42.0 4250.0 2.2694937207805475 9.631769731477037 -40.52237871646554 81.25256273734706
Conglomerate 42.0 4260.0 2.337559485801 24.491249580656554 -29.95284342045701 175.59110998633736
Conglomerate 42.0 4270.0 2.4035123265920526 11.516387881018114 -42.48423350743155 139.3598657521084
Conglomerate 42.0 4280.0 2.3358005154493227 26.179037709895304 -47.98908240583723 59.984086581130626
Metamorphic 70.0 5170.0 2.6513830085076533 51.14268009980741 49.79023965844782 99.9148131995137
Metamorphic 70.0 5180.0 2.6842489848360183 36.38274609852079 86.49017028527372 115.09347432093833
Metamorphic 70.0 5190.0 2.9700098216061583 31.437007561841973 64.71169004313303 76.98875672818802
Metamorphic 70.0 5200.0 2.793782193693565 32.42895723974384 83.49841725554491 75.39768557631719
Metamorphic 70.0 5210.0 3.0172476663661008 56.72023648778735 69.01453890173995 92.10666473293104
Metamorphic 70.0 5220.0 2.8612215805448797 36.984259497693984 82.67483464768516 8.348239987044407
Metamorphic 70.0 5230.0 2.7322401614859517 49.432675030569975 79.91620905546282 136.41329080790896
Metamorphic 70.0 5240.0 2.92879127716141 36.10155962232832 72.61260050856283 62.38965999174693
Metamorphic 70.0 5250.0 2.740815178682189 48.05789182695703 54.795184706185076 24.431252669875835
Metamorphic 70.0 5260.0 2.7884188703997923 39.55788520707823 57.58450712540595 -13.370287834991188
Metamorphic 70.0 5270.0 2.6912010026050144 33.71864607417041 54.851578044430454 135.14277055575494
Metamorphic 70.0 5280.0 2.959552738109832 30.144483559434363 65.55016102726444 116.17879515621914
Metamorphic 70.0 5290.0 2.74930121279036 46.298561326285935 53.87404227971442 115.81516209198182
Metamorphic 70.0 5300.0 2.647919098154136 42.155803707221054 68.59470111472396 -2.6714243827369373
Metamorphic 70.0 5310.0 2.53006940810933 48.55644954101613 48.2322665081944 -6.374330478726102
Metamorphic 70.0 5320.0 2.817387699679486 38.67013926343535 67.31698763603372 67.23197747894528
Metamorphic 70.0 5330.0 2.642715312619974 26.561768587411 72.13753775272056 37.865702974461826
Metamorphic 70.0 5340.0 2.5680175544283266 38.19051010816288 72.5931074625527 79.13713618192791
Metamorphic 70.0 5350.0 2.704600232332992 29.551164496899915 67.01747709319453 42.7357570340176
Metamorphic 70.0 5360.0 2.7287330190059635 35.896204785617634 52.80145779499197 45.07883546485314
